10:3c:59:76:a2:7e,12:bb:f3:82:05:5a,14:77:40:57:6d:8c,26:e9:74:dd:11:7a,32:8d:15:76:f1:7f,44:2a:8f:06:5f:5a,4a:01:ea:19:99:5a,4a:bf:6e:b9:aa:5c,4c:81:25:01:60:a8,52:d0:21:8b:42:a0,62:00:b7:d7:42:fa,62:fc:c6:87:6d:c1,88:1f:a1:3e:6e:02,98:25:4a:84:aa:d0,98:a9:42:cf:3e:68,98:ba:5f:a8:42:c0,98:ba:5f:a8:42:c2,b4:1c:30:12:00:a9,be:1e:a4:86:d7:bf,d0:27:87:61:6c:6e,d8:84:66:7f:45:98,d8:84:66:85:9c:b8,d8:84:66:85:9c:ba,d8:84:66:95:9b:a8,d8:84:66:c6:9e:00,d8:84:66:c6:9e:08,d8:84:66:c6:9e:50,d8:84:66:c6:9f:20,d8:84:66:c6:9f:28,d8:84:66:c6:be:10,d8:84:66:c6:be:18,ea:42:7c:27:d2:e6,ee:78:b0:dd:87:8f
0.7355402851778821,1.5456567363125484,-1.5933205509764008,-1.6434726309218974,-1.1540850555790514,1.7399742543310808,0.5522317772685161,-1.4922135246152788,-0.26090518961379594,0.7654505212090688,-0.9142777619808715,-0.9043121760004418,-1.048443770594897,0.5110365681278668,-1.035878047755892,-1.1183816244720393,1.9930339636919752,0.7064778317491314,0.8102696302358234,1.459517311297951,0.6660287497619861,1.3810684850543127,-1.453620728147039,1.6171256934161433,0.1044779006389267,-1.5105857880330644,0.2089757594690722,1.916781361614916,-0.0492191781440976,-0.3930441658644197,0.1658846071297071,1.0169552925292225,1.4864593966094004
-0.6725308485420562,1.833734034276835,0.07175208851653814,-1.7112459273595673,1.6582683075973854,0.11020455475469282,1.8041860918666184,-0.17796848260296727,1.7353985384679662,-1.4541921857805158,-0.37544109763810996,1.1198254468337119,-1.3433088146974663,-1.205191696805986,-1.6616806412801894,1.6668876881819017,-1.0535073525698437,0.7586856195506804,-0.6671760566416691,1.106360731992447,1.3082683848503405,-0.6296008814314855,-1.264703042892303,-1.7742179251156078,-0.08130735259590516,0.37127685876335326,1.0639080993168362,0.060251568859913895,-0.2720778589669002,0.4979821013797636,-1.7160050488161085,1.0332339728041258,0.726076990866467
0.7202242030137418,-0.8375706997093428,1.979292318879513,1.3706278794701139,-1.9478548726774103,-1.5255729676838676,-0.581882710449102,-1.5073652224266354,0.21106562000911344,-0.12054946567330793,1.8016036187008866,1.029872725418496,0.8555332923460321,0.46189277047004706,-1.948690796707588,-0.06847151220170522,1.9961972387393412,-0.020160217065322783,1.2053228055093594,1.5751800469191535,1.9445480538202915,0.9840899945384396,0.2587934936407108,-1.6622608930891607,-0.23618121306487705,0.5729910833649043,-0.416429782324621,1.3673121590928674,-1.700626191627578,-0.44642895294381635,-1.737857804875142,0.8085811660696121,0.34998627122420567
0.5873431302668881,0.16116162712698845,1.7023009883034934,-0.47578409126258325,1.6001250494283985,-0.7915906532387691,-0.1349632769066349,-1.8308836853121195,-1.774889880889622,-1.1610107573091093,-1.9706145975950178,0.39291992178624513,-1.3720265684287338,0.831279476496082,-1.8311221659939187,-0.5722696770997175,0.21562093927509807,-0.4181198797033532,0.24999270328561707,1.7708915942466326,0.3736531536226977,0.4385542271438716,0.6498864974225884,-1.6726301629181246,1.361577557479697,-0.5427270616223563,-0.8833605568896994,0.9120677872310683,1.7985975012893634,-1.191157889760213,1.73975416519463,1.0043033963710597,-0.8078409352847138
0.4798497510456414,-1.1757084227874954,1.0064673802514221,1.7701004748793823,0.5891926508146308,1.8950554640978128,-1.226697830483292,1.7459442457294672,-1.8893999012544453,1.8636012585285413,1.001726257098281,-0.2271980998860994,0.4940305832042875,0.38068175436298723,0.11984056446880587,0.923731341798883,-0.9755735870258877,-1.4163335203940486,-0.5691440456041827,1.0229790095242968,-1.7495851156654023,-1.1746566500316913,-0.6786298482745896,1.7154623090507037,0.7719244649269621,0.40178896442035317,-1.2251967117858533,1.611132430911148,-1.292060986183594,0.624395340305242,-0.7060969693373682,1.7322976926474212,1.9256581455621364
0.23546549090288016,-0.44396994090626896,-0.5399870224683645,-1.953257811215852,1.672731735299608,-0.8729801016399374,0.16471918742717317,-0.9266613444188909,0.8444523946122056,0.883012438121316,0.3847762371213248,-1.4819330391067806,-1.6359266599919335,-0.9542943531095842,1.842813124248229,-0.37732531688690374,0.8111531185076468,1.259701644101257,1.391094795040296,-0.7921208911052289,-1.9701627125832353,0.562172341284561,1.3173454976057197,1.2793137549851958,-0.9783700405924889,1.9166827327792553,-0.7893848646658328,1.04940209546632,0.6045273838622371,0.7955000899732618,-1.3876725591253805,1.915032127091448,-1.8988628245367787
-1.5379824406718239,1.4865069958904353,-0.9569584107598121,-0.9726192611559532,1.2402075465565128,-0.6307745030121565,1.0125774500250952,1.1757942304851214,-0.8832596772887751,-0.18353347839790368,0.7608990008191228,1.0902816489917049,1.5347716864823928,-0.23081668445717618,-1.7535772874800246,-0.6788663992341539,-0.7837237864022737,1.3376090644855583,0.5466340551687652,-1.6397210806053928,-1.2015313366475562,0.011167129372365192,-1.1794192085426394,-0.7909068407761009,1.9894624873385491,0.5724601507748162,1.298870882561999,0.4237608420940324,0.9006266882997074,1.399264838478628,-0.5942217192311845,-1.5420791448335063,-1.360285969023117
1.827700588162577,0.11498194923749994,-1.5971329370118998,1.1873174775903004,-0.8578547254548838,1.8139485239813515,1.6403508660504307,-0.5809786740984801,-0.14715709475693606,-0.8220392786354735,-0.14205328609407797,-1.3998961034094708,0.14571159488880214,-1.7304606323789185,1.4456332012441329,-1.4505605596730975,-0.5079176348404242,0.47961257302670113,1.3153301082890625,-0.850669889314712,1.5892748260919487,1.5958621716733918,-1.393073404528948,0.01695530425391123,-1.0259349301844134,0.9584915474370841,-0.8899615922500326,0.21340325944760075,-0.7015249760761519,-1.9814496762599263,-0.6063147425567559,1.6950675808501714,-1.9266416274857074
-0.4511051102139474,1.0440136033915404,-1.4249328844312061,-1.3877354705650653,-1.5097139886124746,-0.9172704885059768,-0.04425642831151322,1.2641733572724116,-1.7934081861720461,0.025935676686938525,-0.5484558838571671,-1.6577939234877364,-1.3756575909623603,1.0516787479004233,0.40313764492001836,-0.8271673756147626,-0.4116828880496346,0.6708516198933956,1.9660866487601498,0.021869252022851615,1.7636488655901528,-1.199715534928357,-0.01288942231221979,-1.4922841390247163,0.3635778229583906,1.5562467555588877,1.6149732731069797,-0.9455406674446105,-0.2942939328283365,1.303812353846772,-1.410835749120412,-1.7034328211072123,-1.8799595257714823
0.4130030352554397,1.6993931141106806,-0.17986155581654506,-1.4863729435753652,-0.5774038151235237,0.5742815687099361,-1.9343845307176095,-0.34626484847783967,-1.497341041339638,-1.5051649554548452,1.183688981661418,-0.957040593356814,0.1430928333398387,1.3498122365701244,-0.6255006327363755,-1.5772873200589177,1.8652821848471692,0.2824218728772818,-0.8502065079257881,1.6015395845742422,-1.5608178531299415,0.7521081767308839,-0.351999379994822,-0.5322898184874791,0.7363565468514506,1.581959817205667,1.0330830099755515,-1.7661064843828225,-0.9248699065096933,-0.3228075181278389,1.6682896578636806,1.3837242910905587,-0.01567539565127829
-1.488193986695718,1.583750632935217,-0.9843574673790614,-0.2829470082004888,0.0989812583357339,-1.7980230501171182,1.6340572605719244,0.31197460893067186,1.0006843125056633,-0.50389801870605,0.7831317989391846,1.392202932561431,-1.035496917026609,-0.4979925844939159,-1.221077535906006,1.006538423207041,1.5185848859445725,0.2996650542825723,1.8033868166653608,-0.8175222033953253,1.4981592178670784,0.06783655895220031,-0.3960800385836021,0.5242366010455339,0.885230504691148,1.4538596581574215,-1.470970003751987,0.6782469740052415,-0.7371267163127646,-0.9152647163557117,-1.3373000454312511,-1.967924203183387,1.328307263739787
1.0879136515340848,-1.0550369026657176,0.8227182741441212,-0.5210914267123226,-0.46867344514072995,0.3558023171758591,-1.3628805186243693,1.20777413393748,-0.5438389679000561,0.19297749355272842,-0.995909116402327,-0.16022261224462575,-1.3727889662373003,-0.027182893115333506,-1.855675315151097,-1.0394795886668984,0.403269227011434,0.9111880414669513,0.5007597113245716,-0.7130744888777696,-1.56463305887993,0.8046584192866217,-1.1746089685857437,-0.827933972117854,-0.04161119261116353,-1.2796052936738875,1.1834168875694404,-1.210548179076318,-0.0879349430617471,-1.7257642988683637,1.0781992019400257,-1.5559954247715257,-0.3449448858710418
-0.6859265192931674,0.3152669564301318,1.0472510237669703,1.6252120163768096,1.424184506800029,0.022163342359821314,0.7197471227891077,-1.0935289343358545,1.7888301977513357,-0.9150978032816566,-0.4456722351569127,1.3808947236618478,-1.4533283657272706,-1.7358690930340157,-0.13486817137612084,0.4377214129457436,0.6753211885715844,-1.2110253370079347,-0.045887395576934775,1.1603817417777118,-1.1236838511954579,-1.3546092629959214,0.683363840816503,-1.7659667491467834,0.061779510630211476,0.6391539494758414,1.2308569099124997,-0.45886637287958854,1.5933593037422922,0.7543501334948877,1.5404573589969983,-0.5030859348492713,-1.0193522243471764
-1.7747696693176565,1.7639381420832208,0.8702743116441947,1.2712772041512412,1.6668130304930249,-0.7893385795064374,0.9061937822975707,1.077002044140651,1.4185540685203084,0.7399233075002525,1.9816677437622614,0.5853663964265854,1.4872187935662344,-1.8948154066765004,1.4911640670867974,1.3214865376042195,-0.2362485870442792,1.776381354050125,-0.5221985278744463,0.48675762711279225,0.014923514192735077,1.902240240861794,1.1758564650292582,1.9852650224753194,0.06821006485379888,-1.1816637523293,1.806647390572918,1.5637074242808575,1.242827031829385,-0.1717675675076471,-1.6341570543786101,1.9792491044211515,0.008068067682392766
-1.0863930654444207,-0.4326605274101829,1.696267331612856,1.0531495141866274,1.4377696321355802,1.2009732644299427,-1.9330226583146852,1.1590384838635193,0.25588126145738643,1.012175076477675,-0.6580282658904415,1.4253588619885882,-0.9459508477072118,-1.2682933557188063,-0.41315322051758985,0.610602584746569,0.4677271769481388,0.08762359403337694,0.9196245913507495,1.6899200691841565,-1.2021812749899383,0.5723124108160973,-0.24777587562717418,1.4179535628322397,-1.1402730226237408,1.0332551705333644,-1.8369755787019897,1.3040856466616955,-0.3938782280694575,-1.6573306805641894,1.134411140560204,-0.39940367772625773,1.5398850607633454
0.23682410061227,0.607878982988368,-1.9544513034714406,1.5290050081028053,0.602828823159554,1.913609689538521,-0.7051655897987965,0.45803112974012583,0.569465404395721,1.611709844169495,0.9439307293913601,0.7585708221504959,-1.93220905909511,1.4862431646548906,-0.1675740702200037,1.675920178728453,1.607620957361588,1.4123379801810634,-0.8347989931639659,-1.1024439839946432,1.5433692069827876,-1.169217768232345,-0.034139924475736994,0.4243699897255411,-1.2764552539197376,0.611686246630299,1.552852268356561,0.9761998620245027,-0.965584151394435,-0.9736461502919957,0.43122725736456724,0.3790085765549822,0.282929951219276
0.9941838458488856,-1.5096897992832714,0.07678484749900027,0.06968133444880165,-1.2006049467022413,0.5002435078754326,0.23653456156199537,-1.8129303281519689,-1.910397852880049,0.9342494551472198,0.10562984936390585,-1.323153237447284,1.3355844463334892,-0.007727275926311172,-0.8352853001108302,-0.5204207629927886,-0.2655185544845171,-0.8375971384421863,0.4980458341371987,1.293489891598925,1.432964737109534,-0.9944250438369422,1.0759112987287374,-0.14458374289537446,0.16653071174916922,-1.1341383729309538,1.8672017465733668,-1.0897059252576353,0.5437785781629705,-0.7252004772599472,0.32010411380614245,-0.019160985301098776,-0.07302860845391157
-0.22977108640005328,-0.8615671128591806,1.0397455789089762,-0.505882331450008,-0.3156098459144592,-0.06457251699245159,1.9024416989924364,0.9441789363945863,1.068906065234974,1.5596143775953824,-1.447551177947961,-0.8397142827915274,0.28531456673078104,-0.6330934288408718,-0.43869680395489663,1.7969286738380639,-0.6713859032756146,0.9228520753029548,-0.10904162376504578,1.9434778727735305,-0.288925854288252,-1.4085042953074445,1.344883733573503,-1.602388013679493,1.2662618561376764,-1.593606171316019,-0.7314262001790577,-1.8164381815954336,1.2326484916988183,1.7103369156489783,-1.9328842607919783,-1.3694909099170696,-0.8116933251489447
1.1414398000395747,1.3175732042372021,1.5011562552454611,0.9352474621938285,1.6545208517845844,-1.4658406880501613,1.7612611243146965,-1.4601683180436806,-0.541518485402861,0.6585563887709447,-1.79425241517637,0.8059635802431164,0.9486672262011111,1.2251478610038706,1.7944480492198895,1.7724907372511662,-0.32808320175487005,0.7942306484206973,-1.3699351589128748,-1.0382925268946335,-0.008604007091537191,0.17234246813521858,-1.422803833490394,-1.2394043908133003,1.4945659249223149,-0.9820924538372631,0.5900338368545541,-0.08295934887356937,-0.13383738272432666,1.6119349185423397,-1.3914506660974015,0.8844275885232231,0.325713812882066
1.7658881055829108,-0.7706543171372142,-0.6510143900959648,-0.0062011840399005536,-0.5495257301536989,-0.3528087642978548,0.056135075353376696,-0.47359561572834874,-0.07101611914751782,-1.6252665666471544,0.21053508383550001,1.665526793766201,-0.2908693943487042,1.2929701558858278,1.6313958197438145,0.4904046239356954,1.0070737916146117,-1.459075004088386,1.6414968519346411,0.3815711975371898,1.0058479169968257,-0.7385418434656841,-0.9808605501023577,1.2826161488160706,-1.460783219759846,1.475115892270602,-1.8408947700577243,-1.4206347504693162,-0.5603828409635536,0.4710261918204348,0.9982835745797929,0.48252704259090295,1.5618256994659991
